Accession,Sequence Name,Label,Risk,From,Experimental ID
JX163923,SARS_RBD_BaselineSeq_UniProtKB: P59594; Genbank: JX163923,BaselineSequence,1,GenBank,Mut1
KU182965,Bat_coronavirus_isolate_JPDB144,Bat_coronavirus-bat,1,GenBank,Mut2
EF065508,Bat_coronavirus_HKU44,Bat_coronavirus-bat,1,GenBank,Mut3
EF065505,Bat_coronavirus_HKU41,Bat_coronavirus-bat,1,GenBank,Mut4
EF065506,Bat_coronavirus_HKU42,Bat_coronavirus-bat,1,GenBank,Mut5
EF065507,Bat_coronavirus_HKU43,Bat_coronavirus-bat,1,GenBank,Mut6
MN611519,Tylonycteris_pachypus_bat_coronavirus_HKU4related_isolate_GZ131656,Bat_coronavirus-bat,0.95,GenBank,Mut7
MG916903,BtCoV/Rh/YN2012_Rs4259,Bat_coronavirus-bat,0.95,GenBank,Mut8
JQ989266,Hipposideros_bat_coronavirus_HKU10_isolate_TT3A,Bat_coronavirus-bat,0.99,GenBank,Mut9
JQ989267,Hipposideros_bat_coronavirus_HKU10_isolate_SL12A,Bat_coronavirus-bat,0.99,GenBank,Mut10
JQ989268,Hipposideros_bat_coronavirus_HKU10_isolate_TLC1310A,Bat_coronavirus-bat,0.99,GenBank,Mut11
JQ989269,Hipposideros_bat_coronavirus_HKU10_isolate_LSH5A,Bat_coronavirus-bat,0.99,GenBank,Mut12
KF294371,Longquan_Rl_rat_coronavirus_isolate_Longquan370_orf1ab_polyprotein_gene,Mouse_coronavirus-rat,1,GenBank,Mut13
AC_000192,Murine_hepatitis_virus_strain_JHM,Murine_coronavirus-mouse,0.99,GenBank,Mut14
FJ647219,Murine_coronavirus_RJHM/A,Murine_coronavirus-mouse,0.99,GenBank,Mut15
FJ647226,Murine_coronavirus_MHVJHM.IA,Murine_coronavirus-mouse,0.96,GenBank,Mut16
FJ647220,Murine_coronavirus_RA59/SJHM,Murine_coronavirus-mouse,0.99,GenBank,Mut17
FJ647223,Murine_coronavirus_MHV1,Murine_coronavirus-mouse,0.99,GenBank,Mut18
MW532698,Pangolin_coronavirus_isolate_GX_P2V_complete_genome,Pangolin_coronavirus-pangolin,0.97,GenBank,Mut19
MT121216,Pangolin_coronavirus_isolate_MP789,Pangolin_coronavirus-pangolin,0.97,GenBank,Mut20
OK017848,Sarbecovirus_sp._isolate_YN2016B_complete_genome,Sarbecovirus-bat,1,GenBank,Mut21
OK017850,Sarbecovirus_sp._isolate_YN2016D_complete_genome,Sarbecovirus-bat,1,GenBank,Mut21
OK017851,Sarbecovirus_sp._isolate_YN2016E_complete_genome,Sarbecovirus-bat,1,GenBank,Mut21
OK017847,Sarbecovirus_sp._isolate_YN2016A_complete_genome,Sarbecovirus-bat,1,GenBank,Mut21
OK017849,Sarbecovirus_sp._isolate_YN2016C_complete_genome,Sarbecovirus-bat,1,GenBank,Mut22
OK017814,Sarbecovirus_sp._isolate_GD2017H_complete_genome,Sarbecovirus-bat,0.97,GenBank,Mut23
OK017816,Sarbecovirus_sp._isolate_GD2017J_complete_genome,Sarbecovirus-bat,0.97,GenBank,Mut23
OK017817,Sarbecovirus_sp._isolate_GD2017K_complete_genome,Sarbecovirus-bat,0.97,GenBank,Mut23
OK017821,Sarbecovirus_sp._isolate_GD2017O_complete_genome,Sarbecovirus-bat,0.97,GenBank,Mut23
OK017815,Sarbecovirus_sp._isolate_GD2017I_complete_genome,Sarbecovirus-bat,0.97,GenBank,Mut24
OK017820,Sarbecovirus_sp._isolate_GD2017N_complete_genome,Sarbecovirus-bat,0.97,GenBank,Mut25
OK017825,Sarbecovirus_sp._isolate_GD2019A_complete_genome,Sarbecovirus-bat,0.97,GenBank,Mut26
OK017826,Sarbecovirus_sp._isolate_GD2019B_complete_genome,Sarbecovirus-bat,0.97,GenBank,Mut27
OK017844,Sarbecovirus_sp._isolate_JX2021O_complete_genome,Sarbecovirus-bat,1,GenBank,Mut28
OK017852,Sarbecovirus_sp._isolate_YN2020B_complete_genome,Sarbecovirus-bat,0.96,GenBank,Mut29
OK017856,Sarbecovirus_sp._isolate_YN2020F_complete_genome,Sarbecovirus-bat,0.96,GenBank,Mut30
OK017853,Sarbecovirus_sp._isolate_YN2020C_complete_genome,Sarbecovirus-bat,0.96,GenBank,Mut30
OK017855,Sarbecovirus_sp._isolate_YN2020E_complete_genome,Sarbecovirus-bat,0.96,GenBank,Mut30
OK017854,Sarbecovirus_sp._isolate_YN2020D_complete_genome,Sarbecovirus-bat,0.96,GenBank,Mut31
OK017857,Sarbecovirus_sp._isolate_YN2020G_complete_genome,Sarbecovirus-bat,0.96,GenBank,Mut32
OK017797,Sarbecovirus_sp._isolate_LN2020E_complete_genome,Sarbecovirus-bat,0.97,GenBank,Mut33
KT444582,SARSlike_coronavirus_WIV16,SARS-bat,1,GenBank,Mut34
KY417150,Bat_SARSlike_coronavirus_isolate_Rs4874,SARS-bat,0.99,GenBank,Mut35
KF367457,Bat_SARSlike_coronavirus_WIV1_complete_genome,SARS-bat,1,GenBank,Mut36
KY417151,Bat_SARSlike_coronavirus_isolate_Rs7327,SARS-bat,0.97,GenBank,Mut37
MW681002,Severe_acute_respiratory_syndromerelated_coronavirus_isolate_Rs56_complete_genome,SARS-bat,0.97,GenBank,Mut38
MG772933,Bat_SARSlike_coronavirus_isolate_batSLCoVZC45,SARS-bat,1,GenBank,Mut39
AY278489,SARS_coronavirus_GD01,SARS-rat,1,GenBank,Mut40
AY572034,SARS_coronavirus_civet007,SARS-rat,1,GenBank,Mut41
AY572035,SARS_coronavirus_civet010,SARS-rat,1,GenBank,Mut42
AY686863,SARS_coronavirus_A022,SARS-rat,1,GenBank,Mut43
AY686864,SARS_coronavirus_B039,SARS-rat,1,GenBank,Mut44
AY572038,SARS_coronavirus_civet020,SARS-rat,1,GenBank,Mut44
DQ071615,Bat_SARS_coronavirus_Rp3,SARS-bat,0.96,GenBank,Mut45
MG772934,Bat_SARSlike_coronavirus_isolate_batSLCoVZXC21,SARS-bat,1,GenBank,Mut46
DQ022305,Bat_SARS_coronavirus_HKU31,SARS-bat,1,GenBank,Mut47
DQ084200,bat_SARS_coronavirus_HKU3-3,SARS-bat,1,GenBank,Mut47
DQ084199,bat_SARS_coronavirus_HKU32,SARS-bat,1,GenBank,Mut48
GQ153539,Bat_SARS_coronavirus_HKU34,SARS-bat,1,GenBank,Mut49
GQ153540,Bat_SARS_coronavirus_HKU35,SARS-bat,1,GenBank,Mut50
GQ153541,Bat_SARS_coronavirus_HKU36,SARS-bat,1,GenBank,Mut51
GQ153544,Bat_SARS_coronavirus_HKU39,SARS-bat,1,GenBank,Mut52
GQ153545,Bat_SARS_coronavirus_HKU3-10,SARS-bat,1,GenBank,Mut52
GQ153546,Bat_SARS_coronavirus_HKU3-11,SARS-bat,1,GenBank,Mut52
KP886808,Bat_SARSlike_coronavirus_YNLF_31C,SARS-bat,0.97,GenBank,Mut53
KP886809,Bat_SARSlike_coronavirus_YNLF_34C,SARS-bat,0.97,GenBank,Mut54
KF294457,SARSrelated_bat_coronavirus_isolate_Longquan140_orf1ab_polyprotein,SARS-bat,0.97,GenBank,Mut55
EU371561,SARS_coronavirus_BJ182b,SARS-rat,1,GenBank,Mut56
EU371562,SARS_coronavirus_BJ1824,SARS-rat,1,GenBank,Mut57
EU371563,SARS_coronavirus_BJ1828,SARS-rat,1,GenBank,Mut58
KJ473815,BtRsBetaCoV/GX2013,SARS-bat,1,GenBank,Mut59
MZ937001,Bat_coronavirus_isolate_BANAL20103/Laos/2020_complete_genome,Bat_coronavirus-bat,1,GenBank,Mut60
MZ937002,Bat_coronavirus_isolate_BANAL20116/Laos/2020_complete_genome,Bat_coronavirus-bat,0.97,GenBank,Mut61
MZ937003,Bat_coronavirus_isolate_BANAL20236/Laos/2020_complete_genome,Bat_coronavirus-bat,1,GenBank,Mut62
MZ937004,Bat_coronavirus_isolate_BANAL20247/Laos/2020_complete_genome,Bat_coronavirus-bat,0.97,GenBank,Mut63
MZ937000,Bat_coronavirus_isolate_BANAL2052/Laos/2020_complete_genome,Bat_coronavirus-bat,1,GenBank,Mut64
KC881005,Bat_SARSlike_coronavirus_RsSHC014_complete_genome,SARS-bat,0.97,GenBank,Mut65
EPI_ISL_410538,hCoV19/pangolin/Guangxi/P4L/2017,Pangolin_coronavirus-pangolin,0.97,GISAID,Mut66
EPI_ISL_410539,hCoV19/pangolin/Guangxi/P1E/2017,Pangolin_coronavirus-pangolin,0.97,GISAID,Mut67
EPI_ISL_410540,hCoV19/pangolin/Guangxi/P5L/2017,Pangolin_coronavirus-pangolin,0.97,GISAID,Mut68
EPI_ISL_410541,hCoV19/pangolin/Guangxi/P5E/2017,Pangolin_coronavirus-pangolin,0.97,GISAID,Mut69
EPI_ISL_410721,hCoV19/pangolin/Guangdong/1/2019,Pangolin_coronavirus-pangolin,0.97,GISAID,Mut70
EPI_ISL_471467,hCoV19/pangolin/Guangdong/A222/2019,Pangolin_coronavirus-pangolin,0.97,GISAID,Mut71
EPI_ISL_471470,hCoV19/pangolin/Guangdong/SM799/2019,Pangolin_coronavirus-pangolin,0.97,GISAID,Mut72
C_AA085190,Pipistrellus_isolate_223028,SARS-Pipistrellus,0.95,NGDC,Mut73
C_AA085189,Pipistrellus_isolate_223023,SARS-Pipistrellus,0.95,NGDC,Mut73
C_AA085191,Pipistrellus_isolate_220153,SARS-Pipistrellus,0.96,NGDC,Mut74
C_AA085192,Pipistrellus_isolate_220155,SARS-Pipistrellus,0.96,NGDC,Mut75
C_AA085194,Pipistrellus_isolate_141441,SARS-Pipistrellus,0.95,NGDC,Mut76
NC_045512,SARS2_RBD_BaselineSeq_UniProtKB: P0DTC2; Genbank: NC_045512,BaselineSequence,1,GenBank,Mut77
